Target_User_ID,Base_User_ID,Intruder_Type,Adaptation_Factor,Authentication_Success,Confidence,Game_Type,Num_Samples,Genuine_Votes,Total_Votes,Genuine_Percent
31,32,physical,0.98,False,0.26666666666666666,forklift_simulator,3,0,3,0.0
31,32,physical,0.98,False,0.26666666666666666,forklift_simulator,3,0,3,0.0
31,32,physical,0.98,False,0.2733333333333334,forklift_simulator,3,0,3,0.0
31,32,physical,0.98,False,0.27,forklift_simulator,4,0,4,0.0
31,32,physical,0.98,False,0.265,forklift_simulator,4,0,4,0.0
31,32,physical,0.98,False,0.272,forklift_simulator,5,0,5,0.0
31,32,physical,0.98,False,0.264,forklift_simulator,5,0,5,0.0
31,32,physical,0.98,False,0.26666666666666666,forklift_simulator,6,0,6,0.0
31,32,physical,0.98,False,0.27,forklift_simulator,7,0,7,0.0
31,32,physical,0.98,False,0.2675,forklift_simulator,8,0,8,0.0
31,32,physical,0.98,False,0.2688888888888889,forklift_simulator,9,0,9,0.0
31,32,physical,0.98,False,0.26799999999999996,forklift_simulator,10,0,10,0.0
41,32,physical,0.92,False,0.14333333333333334,forklift_simulator,3,0,3,0.0
41,32,physical,0.92,False,0.14333333333333334,forklift_simulator,3,0,3,0.0
41,32,physical,0.92,False,0.14333333333333334,forklift_simulator,3,0,3,0.0
41,32,physical,0.92,False,0.14500000000000002,forklift_simulator,4,0,4,0.0
41,32,physical,0.92,False,0.15000000000000002,forklift_simulator,4,0,4,0.0
41,32,physical,0.92,False,0.14200000000000002,forklift_simulator,5,0,5,0.0
41,32,physical,0.92,False,0.154,forklift_simulator,5,0,5,0.0
41,32,physical,0.92,False,0.14333333333333334,forklift_simulator,6,0,6,0.0
41,32,physical,0.92,False,0.1457142857142857,forklift_simulator,7,0,7,0.0
41,32,physical,0.92,False,0.1475,forklift_simulator,8,0,8,0.0
41,32,physical,0.92,False,0.14333333333333334,forklift_simulator,9,0,9,0.0
41,32,physical,0.92,False,0.148,forklift_simulator,10,0,10,0.0
43,32,physical,0.96,False,0.35000000000000003,forklift_simulator,3,0,3,0.0
43,32,physical,0.96,False,0.32666666666666666,forklift_simulator,3,0,3,0.0
43,32,physical,0.96,False,0.3333333333333333,forklift_simulator,3,0,3,0.0
43,32,physical,0.96,False,0.355,forklift_simulator,4,0,4,0.0
43,32,physical,0.96,False,0.3325,forklift_simulator,4,0,4,0.0
43,32,physical,0.96,False,0.33999999999999997,forklift_simulator,5,0,5,0.0
43,32,physical,0.96,False,0.33599999999999997,forklift_simulator,5,0,5,0.0
43,32,physical,0.96,False,0.3383333333333333,forklift_simulator,6,0,6,0.0
43,32,physical,0.96,False,0.33999999999999997,forklift_simulator,7,0,7,0.0
43,32,physical,0.96,False,0.34375,forklift_simulator,8,0,8,0.0
43,32,physical,0.96,False,0.33666666666666667,forklift_simulator,9,0,9,0.0
43,32,physical,0.96,False,0.338,forklift_simulator,10,0,10,0.0
44,32,physical,0.98,False,0.26333333333333336,forklift_simulator,3,0,3,0.0
44,32,physical,0.98,False,0.27,forklift_simulator,3,0,3,0.0
44,32,physical,0.98,False,0.26666666666666666,forklift_simulator,3,0,3,0.0
44,32,physical,0.98,False,0.2625,forklift_simulator,4,0,4,0.0
44,32,physical,0.98,False,0.265,forklift_simulator,4,0,4,0.0
44,32,physical,0.98,False,0.272,forklift_simulator,5,0,5,0.0
44,32,physical,0.98,False,0.26,forklift_simulator,5,0,5,0.0
44,32,physical,0.98,False,0.26666666666666666,forklift_simulator,6,0,6,0.0
44,32,physical,0.98,False,0.26571428571428574,forklift_simulator,7,0,7,0.0
44,32,physical,0.98,False,0.26375000000000004,forklift_simulator,8,0,8,0.0
44,32,physical,0.98,False,0.2666666666666667,forklift_simulator,9,0,9,0.0
44,32,physical,0.98,False,0.266,forklift_simulator,10,0,10,0.0
46,32,physical,0.88,False,0.19666666666666666,forklift_simulator,3,0,3,0.0
46,32,physical,0.88,False,0.20333333333333334,forklift_simulator,3,0,3,0.0
46,32,physical,0.88,False,0.21666666666666667,forklift_simulator,3,0,3,0.0
46,32,physical,0.88,False,0.1925,forklift_simulator,4,0,4,0.0
46,32,physical,0.88,False,0.2175,forklift_simulator,4,0,4,0.0
46,32,physical,0.88,False,0.198,forklift_simulator,5,0,5,0.0
46,32,physical,0.88,False,0.21000000000000002,forklift_simulator,5,0,5,0.0
46,32,physical,0.88,False,0.19999999999999998,forklift_simulator,6,0,6,0.0
46,32,physical,0.88,False,0.20142857142857143,forklift_simulator,7,0,7,0.0
46,32,physical,0.88,False,0.205,forklift_simulator,8,0,8,0.0
46,32,physical,0.88,False,0.20555555555555555,forklift_simulator,9,0,9,0.0
46,32,physical,0.88,False,0.20400000000000001,forklift_simulator,10,0,10,0.0
53,32,physical,0.94,False,0.24,forklift_simulator,3,0,3,0.0
53,32,physical,0.94,False,0.26333333333333336,forklift_simulator,3,0,3,0.0
53,32,physical,0.94,False,0.27666666666666667,forklift_simulator,3,0,3,0.0
53,32,physical,0.94,False,0.245,forklift_simulator,4,0,4,0.0
53,32,physical,0.94,False,0.2725,forklift_simulator,4,0,4,0.0
53,32,physical,0.94,False,0.246,forklift_simulator,5,0,5,0.0
53,32,physical,0.94,False,0.272,forklift_simulator,5,0,5,0.0
53,32,physical,0.94,False,0.25166666666666665,forklift_simulator,6,0,6,0.0
53,32,physical,0.94,False,0.25857142857142856,forklift_simulator,7,0,7,0.0
53,32,physical,0.94,False,0.25875000000000004,forklift_simulator,8,0,8,0.0
53,32,physical,0.94,False,0.26,forklift_simulator,9,0,9,0.0
53,32,physical,0.94,False,0.259,forklift_simulator,10,0,10,0.0
55,32,physical,0.86,False,0.12666666666666668,forklift_simulator,3,0,3,0.0
55,32,physical,0.86,False,0.16333333333333333,forklift_simulator,3,0,3,0.0
55,32,physical,0.86,False,0.15000000000000002,forklift_simulator,3,0,3,0.0
55,32,physical,0.86,False,0.1375,forklift_simulator,4,0,4,0.0
55,32,physical,0.86,False,0.1525,forklift_simulator,4,0,4,0.0
55,32,physical,0.86,False,0.14400000000000002,forklift_simulator,5,0,5,0.0
55,32,physical,0.86,False,0.15000000000000002,forklift_simulator,5,0,5,0.0
55,32,physical,0.86,False,0.14500000000000002,forklift_simulator,6,0,6,0.0
55,32,physical,0.86,False,0.14285714285714285,forklift_simulator,7,0,7,0.0
55,32,physical,0.86,False,0.145,forklift_simulator,8,0,8,0.0
55,32,physical,0.86,False,0.14666666666666664,forklift_simulator,9,0,9,0.0
55,32,physical,0.86,False,0.14699999999999996,forklift_simulator,10,0,10,0.0
56,32,physical,0.87,False,0.25666666666666665,forklift_simulator,3,0,3,0.0
56,32,physical,0.87,False,0.27,forklift_simulator,3,0,3,0.0
56,32,physical,0.87,False,0.2733333333333334,forklift_simulator,3,0,3,0.0
56,32,physical,0.87,False,0.27,forklift_simulator,4,0,4,0.0
56,32,physical,0.87,False,0.265,forklift_simulator,4,0,4,0.0
56,32,physical,0.87,False,0.27,forklift_simulator,5,0,5,0.0
56,32,physical,0.87,False,0.26,forklift_simulator,5,0,5,0.0
56,32,physical,0.87,False,0.26333333333333336,forklift_simulator,6,0,6,0.0
56,32,physical,0.87,False,0.2671428571428572,forklift_simulator,7,0,7,0.0
56,32,physical,0.87,False,0.2675,forklift_simulator,8,0,8,0.0
56,32,physical,0.87,False,0.2666666666666667,forklift_simulator,9,0,9,0.0
56,32,physical,0.87,False,0.265,forklift_simulator,10,0,10,0.0
58,32,physical,0.9,False,0.10000000000000002,forklift_simulator,3,0,3,0.0
58,32,physical,0.9,False,0.1466666666666667,forklift_simulator,3,0,3,0.0
58,32,physical,0.9,False,0.11666666666666665,forklift_simulator,3,0,3,0.0
58,32,physical,0.9,False,0.10750000000000001,forklift_simulator,4,0,4,0.0
58,32,physical,0.9,False,0.14,forklift_simulator,4,0,4,0.0
58,32,physical,0.9,False,0.12000000000000002,forklift_simulator,5,0,5,0.0
58,32,physical,0.9,False,0.126,forklift_simulator,5,0,5,0.0
58,32,physical,0.9,False,0.12333333333333335,forklift_simulator,6,0,6,0.0
58,32,physical,0.9,False,0.12000000000000001,forklift_simulator,7,0,7,0.0
58,32,physical,0.9,False,0.12375000000000001,forklift_simulator,8,0,8,0.0
58,32,physical,0.9,False,0.12111111111111111,forklift_simulator,9,0,9,0.0
58,32,physical,0.9,False,0.123,forklift_simulator,10,0,10,0.0
59,32,physical,0.87,False,0.08333333333333333,forklift_simulator,3,0,3,0.0
59,32,physical,0.87,False,0.07666666666666667,forklift_simulator,3,0,3,0.0
59,32,physical,0.87,False,0.08,forklift_simulator,3,0,3,0.0
59,32,physical,0.87,False,0.08,forklift_simulator,4,0,4,0.0
59,32,physical,0.87,False,0.0775,forklift_simulator,4,0,4,0.0
59,32,physical,0.87,False,0.08,forklift_simulator,5,0,5,0.0
59,32,physical,0.87,False,0.072,forklift_simulator,5,0,5,0.0
59,32,physical,0.87,False,0.08,forklift_simulator,6,0,6,0.0
59,32,physical,0.87,False,0.08,forklift_simulator,7,0,7,0.0
59,32,physical,0.87,False,0.07875000000000001,forklift_simulator,8,0,8,0.0
59,32,physical,0.87,False,0.08000000000000002,forklift_simulator,9,0,9,0.0
59,32,physical,0.87,False,0.07600000000000001,forklift_simulator,10,0,10,0.0
32,38,physical,0.97,False,0.3233333333333333,forklift_simulator,3,0,3,0.0
32,38,physical,0.97,False,0.3,forklift_simulator,3,0,3,0.0
32,38,physical,0.97,False,0.3033333333333334,forklift_simulator,3,0,3,0.0
32,38,physical,0.97,False,0.315,forklift_simulator,4,0,4,0.0
32,38,physical,0.97,False,0.3025,forklift_simulator,4,0,4,0.0
32,38,physical,0.97,False,0.31,forklift_simulator,5,0,5,0.0
32,38,physical,0.97,False,0.306,forklift_simulator,5,0,5,0.0
32,38,physical,0.97,False,0.3116666666666667,forklift_simulator,6,0,6,0.0
32,38,physical,0.97,False,0.31285714285714283,forklift_simulator,7,0,7,0.0
32,38,physical,0.97,False,0.30874999999999997,forklift_simulator,8,0,8,0.0
32,38,physical,0.97,False,0.3088888888888889,forklift_simulator,9,0,9,0.0
32,38,physical,0.97,False,0.30799999999999994,forklift_simulator,10,0,10,0.0
39,38,physical,0.86,False,0.09000000000000001,forklift_simulator,3,0,3,0.0
39,38,physical,0.86,False,0.10333333333333333,forklift_simulator,3,0,3,0.0
39,38,physical,0.86,False,0.20333333333333334,forklift_simulator,3,0,3,0.0
39,38,physical,0.86,False,0.08750000000000001,forklift_simulator,4,0,4,0.0
39,38,physical,0.86,False,0.14750000000000002,forklift_simulator,4,0,4,0.0
39,38,physical,0.86,False,0.09000000000000001,forklift_simulator,5,0,5,0.0
39,38,physical,0.86,False,0.18,forklift_simulator,5,0,5,0.0
39,38,physical,0.86,False,0.09666666666666668,forklift_simulator,6,0,6,0.0
39,38,physical,0.86,False,0.1142857142857143,forklift_simulator,7,0,7,0.0
39,38,physical,0.86,False,0.11750000000000001,forklift_simulator,8,0,8,0.0
39,38,physical,0.86,False,0.1322222222222222,forklift_simulator,9,0,9,0.0
39,38,physical,0.86,False,0.13499999999999998,forklift_simulator,10,0,10,0.0
40,38,physical,0.97,False,0.26,forklift_simulator,3,0,3,0.0
40,38,physical,0.97,False,0.25666666666666665,forklift_simulator,3,0,3,0.0
40,38,physical,0.97,False,0.24666666666666667,forklift_simulator,3,0,3,0.0
40,38,physical,0.97,False,0.2675,forklift_simulator,4,0,4,0.0
40,38,physical,0.97,False,0.2475,forklift_simulator,4,0,4,0.0
40,38,physical,0.97,False,0.26,forklift_simulator,5,0,5,0.0
40,38,physical,0.97,False,0.254,forklift_simulator,5,0,5,0.0
40,38,physical,0.97,False,0.25833333333333336,forklift_simulator,6,0,6,0.0
40,38,physical,0.97,False,0.2557142857142857,forklift_simulator,7,0,7,0.0
40,38,physical,0.97,False,0.2575,forklift_simulator,8,0,8,0.0
40,38,physical,0.97,False,0.2544444444444445,forklift_simulator,9,0,9,0.0
40,38,physical,0.97,False,0.257,forklift_simulator,10,0,10,0.0
42,38,physical,0.88,False,0.13333333333333333,forklift_simulator,3,0,3,0.0
42,38,physical,0.88,False,0.13333333333333333,forklift_simulator,3,0,3,0.0
42,38,physical,0.88,False,0.11,forklift_simulator,3,0,3,0.0
42,38,physical,0.88,False,0.1325,forklift_simulator,4,0,4,0.0
42,38,physical,0.88,False,0.12,forklift_simulator,4,0,4,0.0
42,38,physical,0.88,False,0.134,forklift_simulator,5,0,5,0.0
42,38,physical,0.88,False,0.11400000000000002,forklift_simulator,5,0,5,0.0
42,38,physical,0.88,False,0.13333333333333333,forklift_simulator,6,0,6,0.0
42,38,physical,0.88,False,0.1285714285714286,forklift_simulator,7,0,7,0.0
42,38,physical,0.88,False,0.12625,forklift_simulator,8,0,8,0.0
42,38,physical,0.88,False,0.12555555555555553,forklift_simulator,9,0,9,0.0
42,38,physical,0.88,False,0.124,forklift_simulator,10,0,10,0.0
44,38,physical,0.89,False,0.24333333333333332,forklift_simulator,3,0,3,0.0
44,38,physical,0.89,False,0.24333333333333332,forklift_simulator,3,0,3,0.0
44,38,physical,0.89,False,0.26,forklift_simulator,3,0,3,0.0
44,38,physical,0.89,False,0.24,forklift_simulator,4,0,4,0.0
44,38,physical,0.89,False,0.2525,forklift_simulator,4,0,4,0.0
44,38,physical,0.89,False,0.24,forklift_simulator,5,0,5,0.0
44,38,physical,0.89,False,0.262,forklift_simulator,5,0,5,0.0
44,38,physical,0.89,False,0.24333333333333332,forklift_simulator,6,0,6,0.0
44,38,physical,0.89,False,0.24714285714285714,forklift_simulator,7,0,7,0.0
44,38,physical,0.89,False,0.24625,forklift_simulator,8,0,8,0.0
44,38,physical,0.89,False,0.2488888888888889,forklift_simulator,9,0,9,0.0
44,38,physical,0.89,False,0.251,forklift_simulator,10,0,10,0.0
45,38,physical,0.95,False,0.12333333333333334,forklift_simulator,3,0,3,0.0
45,38,physical,0.95,False,0.11333333333333334,forklift_simulator,3,0,3,0.0
45,38,physical,0.95,False,0.10333333333333333,forklift_simulator,3,0,3,0.0
45,38,physical,0.95,False,0.1275,forklift_simulator,4,0,4,0.0
45,38,physical,0.95,False,0.0975,forklift_simulator,4,0,4,0.0
45,38,physical,0.95,False,0.118,forklift_simulator,5,0,5,0.0
45,38,physical,0.95,False,0.10600000000000001,forklift_simulator,5,0,5,0.0
45,38,physical,0.95,False,0.11833333333333333,forklift_simulator,6,0,6,0.0
45,38,physical,0.95,False,0.11714285714285713,forklift_simulator,7,0,7,0.0
45,38,physical,0.95,False,0.11249999999999999,forklift_simulator,8,0,8,0.0
45,38,physical,0.95,False,0.11333333333333334,forklift_simulator,9,0,9,0.0
45,38,physical,0.95,False,0.11200000000000002,forklift_simulator,10,0,10,0.0
46,38,physical,0.86,False,0.19000000000000003,forklift_simulator,3,0,3,0.0
46,38,physical,0.86,False,0.19333333333333336,forklift_simulator,3,0,3,0.0
46,38,physical,0.86,False,0.17666666666666667,forklift_simulator,3,0,3,0.0
46,38,physical,0.86,False,0.1875,forklift_simulator,4,0,4,0.0
46,38,physical,0.86,False,0.1925,forklift_simulator,4,0,4,0.0
46,38,physical,0.86,False,0.19,forklift_simulator,5,0,5,0.0
46,38,physical,0.86,False,0.18400000000000002,forklift_simulator,5,0,5,0.0
46,38,physical,0.86,False,0.19166666666666665,forklift_simulator,6,0,6,0.0
46,38,physical,0.86,False,0.18999999999999997,forklift_simulator,7,0,7,0.0
46,38,physical,0.86,False,0.18999999999999997,forklift_simulator,8,0,8,0.0
46,38,physical,0.86,False,0.18666666666666665,forklift_simulator,9,0,9,0.0
46,38,physical,0.86,False,0.18699999999999997,forklift_simulator,10,0,10,0.0
53,38,physical,0.88,False,0.28,forklift_simulator,3,0,3,0.0
53,38,physical,0.88,False,0.24,forklift_simulator,3,0,3,0.0
53,38,physical,0.88,False,0.24333333333333332,forklift_simulator,3,0,3,0.0
53,38,physical,0.88,False,0.2675,forklift_simulator,4,0,4,0.0
53,38,physical,0.88,False,0.2425,forklift_simulator,4,0,4,0.0
53,38,physical,0.88,False,0.262,forklift_simulator,5,0,5,0.0
53,38,physical,0.88,False,0.242,forklift_simulator,5,0,5,0.0
53,38,physical,0.88,False,0.26,forklift_simulator,6,0,6,0.0
53,38,physical,0.88,False,0.26,forklift_simulator,7,0,7,0.0
53,38,physical,0.88,False,0.255,forklift_simulator,8,0,8,0.0
53,38,physical,0.88,False,0.2544444444444445,forklift_simulator,9,0,9,0.0
53,38,physical,0.88,False,0.252,forklift_simulator,10,0,10,0.0
54,38,physical,0.96,False,0.37999999999999995,forklift_simulator,3,0,3,0.0
54,38,physical,0.96,False,0.3566666666666667,forklift_simulator,3,0,3,0.0
54,38,physical,0.96,False,0.39666666666666667,forklift_simulator,3,0,3,0.0
54,38,physical,0.96,False,0.375,forklift_simulator,4,0,4,0.0
54,38,physical,0.96,False,0.3775,forklift_simulator,4,0,4,0.0
54,38,physical,0.96,False,0.376,forklift_simulator,5,0,5,0.0
54,38,physical,0.96,False,0.39,forklift_simulator,5,0,5,0.0
54,38,physical,0.96,False,0.36833333333333335,forklift_simulator,6,0,6,0.0
54,38,physical,0.96,False,0.3685714285714286,forklift_simulator,7,0,7,0.0
54,38,physical,0.96,False,0.37625000000000003,forklift_simulator,8,0,8,0.0
54,38,physical,0.96,False,0.3777777777777778,forklift_simulator,9,0,9,0.0
54,38,physical,0.96,False,0.38300000000000006,forklift_simulator,10,0,10,0.0
56,38,physical,0.96,False,0.26,forklift_simulator,3,0,3,0.0
56,38,physical,0.96,False,0.2933333333333334,forklift_simulator,3,0,3,0.0
56,38,physical,0.96,False,0.26333333333333336,forklift_simulator,3,0,3,0.0
56,38,physical,0.96,False,0.275,forklift_simulator,4,0,4,0.0
56,38,physical,0.96,False,0.2725,forklift_simulator,4,0,4,0.0
56,38,physical,0.96,False,0.276,forklift_simulator,5,0,5,0.0
56,38,physical,0.96,False,0.266,forklift_simulator,5,0,5,0.0
56,38,physical,0.96,False,0.27666666666666667,forklift_simulator,6,0,6,0.0
56,38,physical,0.96,False,0.2742857142857143,forklift_simulator,7,0,7,0.0
56,38,physical,0.96,False,0.27375000000000005,forklift_simulator,8,0,8,0.0
56,38,physical,0.96,False,0.27222222222222225,forklift_simulator,9,0,9,0.0
56,38,physical,0.96,False,0.271,forklift_simulator,10,0,10,0.0
57,38,physical,0.87,False,0.18333333333333335,forklift_simulator,3,0,3,0.0
57,38,physical,0.87,False,0.20333333333333334,forklift_simulator,3,0,3,0.0
57,38,physical,0.87,False,0.19666666666666666,forklift_simulator,3,0,3,0.0
57,38,physical,0.87,False,0.1975,forklift_simulator,4,0,4,0.0
57,38,physical,0.87,False,0.1875,forklift_simulator,4,0,4,0.0
57,38,physical,0.87,False,0.194,forklift_simulator,5,0,5,0.0
57,38,physical,0.87,False,0.184,forklift_simulator,5,0,5,0.0
57,38,physical,0.87,False,0.19333333333333333,forklift_simulator,6,0,6,0.0
57,38,physical,0.87,False,0.19285714285714284,forklift_simulator,7,0,7,0.0
57,38,physical,0.87,False,0.19249999999999998,forklift_simulator,8,0,8,0.0
57,38,physical,0.87,False,0.19444444444444442,forklift_simulator,9,0,9,0.0
57,38,physical,0.87,False,0.18899999999999997,forklift_simulator,10,0,10,0.0
58,38,physical,0.98,False,0.13333333333333333,forklift_simulator,3,0,3,0.0
58,38,physical,0.98,False,0.15333333333333335,forklift_simulator,3,0,3,0.0
58,38,physical,0.98,False,0.13333333333333333,forklift_simulator,3,0,3,0.0
58,38,physical,0.98,False,0.1325,forklift_simulator,4,0,4,0.0
58,38,physical,0.98,False,0.15,forklift_simulator,4,0,4,0.0
58,38,physical,0.98,False,0.138,forklift_simulator,5,0,5,0.0
58,38,physical,0.98,False,0.134,forklift_simulator,5,0,5,0.0
58,38,physical,0.98,False,0.14333333333333334,forklift_simulator,6,0,6,0.0
58,38,physical,0.98,False,0.14,forklift_simulator,7,0,7,0.0
58,38,physical,0.98,False,0.14125000000000001,forklift_simulator,8,0,8,0.0
58,38,physical,0.98,False,0.14,forklift_simulator,9,0,9,0.0
58,38,physical,0.98,False,0.13600000000000004,forklift_simulator,10,0,10,0.0
31,39,physical,0.96,False,0.27666666666666667,forklift_simulator,3,0,3,0.0
31,39,physical,0.96,False,0.27,forklift_simulator,3,0,3,0.0
31,39,physical,0.96,False,0.28,forklift_simulator,3,0,3,0.0
