Target_User_ID,Base_User_ID,Intruder_Type,Adaptation_Factor,Authentication_Success,Confidence,Game_Type,Time_Interval
27,24,physical,0.91,False,0.11,beat_saber,5
27,24,physical,0.91,False,0.14,beat_saber,6
27,24,physical,0.91,False,0.13,beat_saber,7
27,24,physical,0.91,False,0.13,beat_saber,8
27,24,physical,0.91,False,0.14,beat_saber,9
27,24,physical,0.91,False,0.11,beat_saber,10
28,24,physical,0.91,False,0.4,beat_saber,1
28,24,physical,0.91,False,0.4,beat_saber,2
28,24,physical,0.91,False,0.39,beat_saber,3
28,24,physical,0.91,False,0.42,beat_saber,4
28,24,physical,0.91,False,0.36,beat_saber,5
28,24,physical,0.91,False,0.34,beat_saber,6
28,24,physical,0.91,False,0.39,beat_saber,7
28,24,physical,0.91,False,0.41,beat_saber,8
28,24,physical,0.91,False,0.39,beat_saber,9
28,24,physical,0.91,False,0.4,beat_saber,10
29,24,physical,0.98,False,0.18,beat_saber,1
29,24,physical,0.98,False,0.18,beat_saber,2
29,24,physical,0.98,False,0.16,beat_saber,3
29,24,physical,0.98,False,0.16,beat_saber,4
29,24,physical,0.98,False,0.17,beat_saber,5
29,24,physical,0.98,False,0.21,beat_saber,6
29,24,physical,0.98,False,0.2,beat_saber,7
29,24,physical,0.98,False,0.15,beat_saber,8
29,24,physical,0.98,False,0.18,beat_saber,9
29,24,physical,0.98,False,0.15,beat_saber,10
2,24,physical,0.89,False,0.25,beat_saber,1
2,24,physical,0.89,False,0.24,beat_saber,2
2,24,physical,0.89,False,0.23,beat_saber,3
2,24,physical,0.89,False,0.24,beat_saber,4
2,24,physical,0.89,False,0.23,beat_saber,5
2,24,physical,0.89,False,0.31,beat_saber,6
2,24,physical,0.89,False,0.28,beat_saber,7
2,24,physical,0.89,False,0.25,beat_saber,8
2,24,physical,0.89,False,0.22,beat_saber,9
2,24,physical,0.89,False,0.27,beat_saber,10
10,25,physical,0.98,False,0.3,beat_saber,1
10,25,physical,0.98,False,0.33,beat_saber,2
10,25,physical,0.98,False,0.31,beat_saber,3
10,25,physical,0.98,False,0.34,beat_saber,4
10,25,physical,0.98,False,0.38,beat_saber,5
10,25,physical,0.98,False,0.32,beat_saber,6
10,25,physical,0.98,True,0.58,beat_saber,7
10,25,physical,0.98,False,0.3,beat_saber,8
10,25,physical,0.98,False,0.31,beat_saber,9
10,25,physical,0.98,False,0.31,beat_saber,10
11,25,physical,0.94,False,0.3,beat_saber,1
11,25,physical,0.94,False,0.3,beat_saber,2
11,25,physical,0.94,False,0.31,beat_saber,3
11,25,physical,0.94,False,0.27,beat_saber,4
11,25,physical,0.94,False,0.3,beat_saber,5
11,25,physical,0.94,False,0.27,beat_saber,6
11,25,physical,0.94,False,0.26,beat_saber,7
11,25,physical,0.94,False,0.24,beat_saber,8
11,25,physical,0.94,False,0.25,beat_saber,9
11,25,physical,0.94,False,0.3,beat_saber,10
12,25,physical,0.95,True,0.57,beat_saber,1
12,25,physical,0.95,True,0.55,beat_saber,2
12,25,physical,0.95,True,0.6,beat_saber,3
12,25,physical,0.95,True,0.54,beat_saber,4
12,25,physical,0.95,True,0.58,beat_saber,5
12,25,physical,0.95,True,0.54,beat_saber,6
12,25,physical,0.95,True,0.55,beat_saber,7
12,25,physical,0.95,False,0.49,beat_saber,8
12,25,physical,0.95,False,0.48,beat_saber,9
12,25,physical,0.95,True,0.55,beat_saber,10
15,25,physical,0.97,False,0.47,beat_saber,1
15,25,physical,0.97,False,0.43,beat_saber,2
15,25,physical,0.97,False,0.43,beat_saber,3
15,25,physical,0.97,False,0.47,beat_saber,4
15,25,physical,0.97,False,0.45,beat_saber,5
15,25,physical,0.97,False,0.48,beat_saber,6
15,25,physical,0.97,False,0.38,beat_saber,7
15,25,physical,0.97,False,0.25,beat_saber,8
15,25,physical,0.97,False,0.3,beat_saber,9
15,25,physical,0.97,False,0.42,beat_saber,10
16,25,physical,0.96,False,0.45,beat_saber,1
16,25,physical,0.96,False,0.38,beat_saber,2
16,25,physical,0.96,False,0.43,beat_saber,3
16,25,physical,0.96,False,0.25,beat_saber,4
16,25,physical,0.96,False,0.49,beat_saber,5
16,25,physical,0.96,False,0.3,beat_saber,6
16,25,physical,0.96,False,0.45,beat_saber,7
16,25,physical,0.96,False,0.36,beat_saber,8
16,25,physical,0.96,False,0.29,beat_saber,9
16,25,physical,0.96,False,0.48,beat_saber,10
24,25,physical,0.91,False,0.26,beat_saber,1
24,25,physical,0.91,False,0.22,beat_saber,2
24,25,physical,0.91,False,0.27,beat_saber,3
24,25,physical,0.91,False,0.31,beat_saber,4
24,25,physical,0.91,False,0.33,beat_saber,5
24,25,physical,0.91,False,0.24,beat_saber,6
24,25,physical,0.91,False,0.31,beat_saber,7
24,25,physical,0.91,False,0.31,beat_saber,8
24,25,physical,0.91,False,0.33,beat_saber,9
24,25,physical,0.91,False,0.29,beat_saber,10
27,25,physical,0.96,False,0.18,beat_saber,1
27,25,physical,0.96,False,0.17,beat_saber,2
27,25,physical,0.96,False,0.14,beat_saber,3
27,25,physical,0.96,False,0.15,beat_saber,4
27,25,physical,0.96,False,0.18,beat_saber,5
27,25,physical,0.96,False,0.15,beat_saber,6
27,25,physical,0.96,False,0.14,beat_saber,7
27,25,physical,0.96,False,0.15,beat_saber,8
27,25,physical,0.96,False,0.18,beat_saber,9
27,25,physical,0.96,False,0.13,beat_saber,10
28,25,physical,0.97,False,0.37,beat_saber,1
28,25,physical,0.97,False,0.42,beat_saber,2
28,25,physical,0.97,False,0.32,beat_saber,3
28,25,physical,0.97,False,0.4,beat_saber,4
28,25,physical,0.97,False,0.32,beat_saber,5
28,25,physical,0.97,False,0.37,beat_saber,6
28,25,physical,0.97,False,0.33,beat_saber,7
28,25,physical,0.97,False,0.37,beat_saber,8
28,25,physical,0.97,False,0.39,beat_saber,9
28,25,physical,0.97,False,0.33,beat_saber,10
9,25,physical,0.89,False,0.25,beat_saber,1
9,25,physical,0.89,False,0.3,beat_saber,2
9,25,physical,0.89,False,0.3,beat_saber,3
9,25,physical,0.89,False,0.34,beat_saber,4
9,25,physical,0.89,False,0.32,beat_saber,5
9,25,physical,0.89,False,0.23,beat_saber,6
9,25,physical,0.89,False,0.32,beat_saber,7
9,25,physical,0.89,False,0.34,beat_saber,8
9,25,physical,0.89,False,0.36,beat_saber,9
9,25,physical,0.89,False,0.28,beat_saber,10
15,26,physical,0.94,False,0.49,beat_saber,1
15,26,physical,0.94,False,0.4,beat_saber,2
15,26,physical,0.94,False,0.42,beat_saber,3
15,26,physical,0.94,False,0.4,beat_saber,4
15,26,physical,0.94,False,0.45,beat_saber,5
15,26,physical,0.94,False,0.36,beat_saber,6
15,26,physical,0.94,False,0.38,beat_saber,7
15,26,physical,0.94,False,0.41,beat_saber,8
15,26,physical,0.94,False,0.43,beat_saber,9
15,26,physical,0.94,False,0.35,beat_saber,10
16,26,physical,0.93,False,0.33,beat_saber,1
16,26,physical,0.93,False,0.21,beat_saber,2
16,26,physical,0.93,False,0.25,beat_saber,3
16,26,physical,0.93,False,0.27,beat_saber,4
16,26,physical,0.93,False,0.24,beat_saber,5
16,26,physical,0.93,False,0.26,beat_saber,6
16,26,physical,0.93,False,0.27,beat_saber,7
16,26,physical,0.93,False,0.29,beat_saber,8
16,26,physical,0.93,False,0.23,beat_saber,9
16,26,physical,0.93,False,0.43,beat_saber,10
17,26,physical,0.91,False,0.13,beat_saber,1
17,26,physical,0.91,False,0.18,beat_saber,2
17,26,physical,0.91,False,0.14,beat_saber,3
17,26,physical,0.91,False,0.16,beat_saber,4
17,26,physical,0.91,False,0.17,beat_saber,5
17,26,physical,0.91,False,0.23,beat_saber,6
17,26,physical,0.91,False,0.15,beat_saber,7
17,26,physical,0.91,False,0.15,beat_saber,8
17,26,physical,0.91,False,0.15,beat_saber,9
17,26,physical,0.91,False,0.2,beat_saber,10
1,26,physical,0.96,False,0.42,beat_saber,1
1,26,physical,0.96,False,0.39,beat_saber,2
1,26,physical,0.96,False,0.4,beat_saber,3
1,26,physical,0.96,False,0.38,beat_saber,4
1,26,physical,0.96,False,0.5,beat_saber,5
1,26,physical,0.96,True,0.53,beat_saber,6
1,26,physical,0.96,False,0.48,beat_saber,7
1,26,physical,0.96,False,0.44,beat_saber,8
1,26,physical,0.96,False,0.48,beat_saber,9
1,26,physical,0.96,True,0.51,beat_saber,10
27,26,physical,0.88,False,0.12,beat_saber,1
27,26,physical,0.88,False,0.13,beat_saber,2
27,26,physical,0.88,False,0.13,beat_saber,3
27,26,physical,0.88,False,0.14,beat_saber,4
27,26,physical,0.88,False,0.12,beat_saber,5
27,26,physical,0.88,False,0.14,beat_saber,6
27,26,physical,0.88,False,0.19,beat_saber,7
27,26,physical,0.88,False,0.14,beat_saber,8
27,26,physical,0.88,False,0.12,beat_saber,9
27,26,physical,0.88,False,0.16,beat_saber,10
28,26,physical,0.86,False,0.42,beat_saber,1
28,26,physical,0.86,False,0.39,beat_saber,2
28,26,physical,0.86,False,0.37,beat_saber,3
28,26,physical,0.86,False,0.42,beat_saber,4
28,26,physical,0.86,False,0.38,beat_saber,5
28,26,physical,0.86,False,0.34,beat_saber,6
28,26,physical,0.86,False,0.36,beat_saber,7
28,26,physical,0.86,False,0.45,beat_saber,8
28,26,physical,0.86,False,0.39,beat_saber,9
28,26,physical,0.86,False,0.36,beat_saber,10
8,26,physical,1.0,False,0.34,beat_saber,1
8,26,physical,1.0,False,0.24,beat_saber,2
8,26,physical,1.0,False,0.36,beat_saber,3
8,26,physical,1.0,False,0.31,beat_saber,4
8,26,physical,1.0,False,0.23,beat_saber,5
8,26,physical,1.0,False,0.29,beat_saber,6
8,26,physical,1.0,False,0.25,beat_saber,7
8,26,physical,1.0,False,0.24,beat_saber,8
8,26,physical,1.0,False,0.23,beat_saber,9
8,26,physical,1.0,False,0.22,beat_saber,10
9,26,physical,0.95,False,0.21,beat_saber,1
9,26,physical,0.95,False,0.41,beat_saber,2
9,26,physical,0.95,False,0.28,beat_saber,3
9,26,physical,0.95,False,0.3,beat_saber,4
9,26,physical,0.95,False,0.38,beat_saber,5
9,26,physical,0.95,False,0.28,beat_saber,6
9,26,physical,0.95,False,0.26,beat_saber,7
9,26,physical,0.95,False,0.23,beat_saber,8
9,26,physical,0.95,False,0.38,beat_saber,9
9,26,physical,0.95,False,0.39,beat_saber,10
10,27,physical,0.89,False,0.3,beat_saber,1
10,27,physical,0.89,False,0.29,beat_saber,2
10,27,physical,0.89,False,0.3,beat_saber,3
10,27,physical,0.89,False,0.36,beat_saber,4
10,27,physical,0.89,False,0.25,beat_saber,5
10,27,physical,0.89,False,0.26,beat_saber,6
10,27,physical,0.89,False,0.37,beat_saber,7
10,27,physical,0.89,False,0.26,beat_saber,8
10,27,physical,0.89,False,0.28,beat_saber,9
10,27,physical,0.89,False,0.38,beat_saber,10
13,27,physical,0.93,False,0.23,beat_saber,1
13,27,physical,0.93,False,0.17,beat_saber,2
13,27,physical,0.93,False,0.15,beat_saber,3
13,27,physical,0.93,False,0.22,beat_saber,4
13,27,physical,0.93,False,0.18,beat_saber,5
13,27,physical,0.93,False,0.18,beat_saber,6
13,27,physical,0.93,False,0.19,beat_saber,7
13,27,physical,0.93,False,0.16,beat_saber,8
13,27,physical,0.93,False,0.19,beat_saber,9
13,27,physical,0.93,False,0.19,beat_saber,10
15,27,physical,0.94,False,0.49,beat_saber,1
15,27,physical,0.94,False,0.5,beat_saber,2
15,27,physical,0.94,False,0.47,beat_saber,3
15,27,physical,0.94,False,0.47,beat_saber,4
15,27,physical,0.94,False,0.48,beat_saber,5
15,27,physical,0.94,False,0.46,beat_saber,6
15,27,physical,0.94,False,0.44,beat_saber,7
15,27,physical,0.94,False,0.44,beat_saber,8
15,27,physical,0.94,False,0.37,beat_saber,9
15,27,physical,0.94,False,0.48,beat_saber,10
16,27,physical,0.88,False,0.27,beat_saber,1
16,27,physical,0.88,False,0.28,beat_saber,2
16,27,physical,0.88,False,0.25,beat_saber,3
16,27,physical,0.88,False,0.27,beat_saber,4
16,27,physical,0.88,False,0.35,beat_saber,5
16,27,physical,0.88,False,0.33,beat_saber,6
16,27,physical,0.88,False,0.31,beat_saber,7
16,27,physical,0.88,False,0.29,beat_saber,8
16,27,physical,0.88,False,0.29,beat_saber,9
16,27,physical,0.88,False,0.3,beat_saber,10
17,27,physical,0.87,False,0.12,beat_saber,1
17,27,physical,0.87,False,0.12,beat_saber,2
17,27,physical,0.87,False,0.12,beat_saber,3
17,27,physical,0.87,False,0.14,beat_saber,4
17,27,physical,0.87,False,0.15,beat_saber,5
17,27,physical,0.87,False,0.15,beat_saber,6
17,27,physical,0.87,False,0.17,beat_saber,7
17,27,physical,0.87,False,0.12,beat_saber,8
17,27,physical,0.87,False,0.12,beat_saber,9
17,27,physical,0.87,False,0.18,beat_saber,10
24,27,physical,0.86,False,0.25,beat_saber,1
24,27,physical,0.86,False,0.26,beat_saber,2
24,27,physical,0.86,False,0.24,beat_saber,3
24,27,physical,0.86,False,0.26,beat_saber,4
24,27,physical,0.86,False,0.27,beat_saber,5
24,27,physical,0.86,False,0.23,beat_saber,6
24,27,physical,0.86,False,0.23,beat_saber,7
24,27,physical,0.86,False,0.25,beat_saber,8
24,27,physical,0.86,False,0.22,beat_saber,9
24,27,physical,0.86,False,0.22,beat_saber,10
25,27,physical,0.93,True,0.64,beat_saber,1
25,27,physical,0.93,True,0.7,beat_saber,2
25,27,physical,0.93,True,0.6,beat_saber,3
25,27,physical,0.93,True,0.69,beat_saber,4
25,27,physical,0.93,True,0.58,beat_saber,5
25,27,physical,0.93,True,0.62,beat_saber,6
25,27,physical,0.93,True,0.58,beat_saber,7
25,27,physical,0.93,True,0.61,beat_saber,8
25,27,physical,0.93,True,0.64,beat_saber,9
25,27,physical,0.93,True,0.65,beat_saber,10
26,27,physical,0.98,False,0.34,beat_saber,1
26,27,physical,0.98,False,0.34,beat_saber,2
26,27,physical,0.98,False,0.3,beat_saber,3
26,27,physical,0.98,False,0.33,beat_saber,4
26,27,physical,0.98,False,0.26,beat_saber,5
26,27,physical,0.98,False,0.29,beat_saber,6
26,27,physical,0.98,False,0.25,beat_saber,7
26,27,physical,0.98,False,0.31,beat_saber,8
26,27,physical,0.98,False,0.29,beat_saber,9
26,27,physical,0.98,False,0.34,beat_saber,10
29,27,physical,1.0,False,0.16,beat_saber,1
29,27,physical,1.0,False,0.18,beat_saber,2
29,27,physical,1.0,False,0.11,beat_saber,3
29,27,physical,1.0,False,0.15,beat_saber,4
29,27,physical,1.0,False,0.1,beat_saber,5
29,27,physical,1.0,False,0.2,beat_saber,6
29,27,physical,1.0,False,0.15,beat_saber,7
29,27,physical,1.0,False,0.19,beat_saber,8
29,27,physical,1.0,False,0.15,beat_saber,9
29,27,physical,1.0,False,0.15,beat_saber,10
2,27,physical,0.94,False,0.25,beat_saber,1
2,27,physical,0.94,False,0.25,beat_saber,2
2,27,physical,0.94,False,0.28,beat_saber,3
2,27,physical,0.94,False,0.24,beat_saber,4
2,27,physical,0.94,False,0.23,beat_saber,5
2,27,physical,0.94,False,0.28,beat_saber,6
2,27,physical,0.94,False,0.22,beat_saber,7
2,27,physical,0.94,False,0.29,beat_saber,8
2,27,physical,0.94,False,0.24,beat_saber,9
2,27,physical,0.94,False,0.24,beat_saber,10
10,28,physical,0.88,False,0.3,beat_saber,1
10,28,physical,0.88,False,0.33,beat_saber,2
10,28,physical,0.88,False,0.3,beat_saber,3
10,28,physical,0.88,False,0.28,beat_saber,4
10,28,physical,0.88,False,0.23,beat_saber,5
10,28,physical,0.88,False,0.28,beat_saber,6
10,28,physical,0.88,False,0.45,beat_saber,7
10,28,physical,0.88,False,0.39,beat_saber,8
10,28,physical,0.88,False,0.29,beat_saber,9
10,28,physical,0.88,False,0.26,beat_saber,10
11,28,physical,0.87,False,0.26,beat_saber,1
11,28,physical,0.87,False,0.23,beat_saber,2
11,28,physical,0.87,False,0.27,beat_saber,3
11,28,physical,0.87,False,0.24,beat_saber,4
11,28,physical,0.87,False,0.26,beat_saber,5
11,28,physical,0.87,False,0.28,beat_saber,6
11,28,physical,0.87,False,0.27,beat_saber,7
11,28,physical,0.87,False,0.28,beat_saber,8
11,28,physical,0.87,False,0.24,beat_saber,9
11,28,physical,0.87,False,0.21,beat_saber,10
12,28,physical,0.89,True,0.57,beat_saber,1
12,28,physical,0.89,True,0.53,beat_saber,2
12,28,physical,0.89,True,0.56,beat_saber,3
12,28,physical,0.89,True,0.54,beat_saber,4
12,28,physical,0.89,True,0.56,beat_saber,5
12,28,physical,0.89,True,0.57,beat_saber,6
12,28,physical,0.89,True,0.51,beat_saber,7
12,28,physical,0.89,True,0.57,beat_saber,8
12,28,physical,0.89,False,0.5,beat_saber,9
12,28,physical,0.89,False,0.49,beat_saber,10
15,28,physical,0.88,False,0.47,beat_saber,1
15,28,physical,0.88,False,0.45,beat_saber,2
15,28,physical,0.88,False,0.46,beat_saber,3
15,28,physical,0.88,True,0.53,beat_saber,4
15,28,physical,0.88,True,0.53,beat_saber,5
15,28,physical,0.88,False,0.44,beat_saber,6
15,28,physical,0.88,True,0.55,beat_saber,7
15,28,physical,0.88,False,0.45,beat_saber,8
15,28,physical,0.88,False,0.39,beat_saber,9
15,28,physical,0.88,False,0.39,beat_saber,10
17,28,physical,1.0,False,0.12,beat_saber,1
17,28,physical,1.0,False,0.14,beat_saber,2
17,28,physical,1.0,False,0.11,beat_saber,3
17,28,physical,1.0,False,0.12,beat_saber,4
17,28,physical,1.0,False,0.13,beat_saber,5
17,28,physical,1.0,False,0.16,beat_saber,6
17,28,physical,1.0,False,0.16,beat_saber,7
17,28,physical,1.0,False,0.12,beat_saber,8
17,28,physical,1.0,False,0.2,beat_saber,9
17,28,physical,1.0,False,0.16,beat_saber,10
23,28,physical,0.97,False,0.11,beat_saber,1
23,28,physical,0.97,False,0.14,beat_saber,2
23,28,physical,0.97,False,0.13,beat_saber,3
23,28,physical,0.97,False,0.09,beat_saber,4
23,28,physical,0.97,False,0.15,beat_saber,5
23,28,physical,0.97,False,0.16,beat_saber,6
23,28,physical,0.97,False,0.08,beat_saber,7
23,28,physical,0.97,False,0.11,beat_saber,8
23,28,physical,0.97,False,0.18,beat_saber,9
23,28,physical,0.97,False,0.21,beat_saber,10
25,28,physical,0.93,True,0.64,beat_saber,1
25,28,physical,0.93,True,0.56,beat_saber,2
25,28,physical,0.93,True,0.66,beat_saber,3
25,28,physical,0.93,True,0.6,beat_saber,4
25,28,physical,0.93,True,0.65,beat_saber,5
25,28,physical,0.93,True,0.66,beat_saber,6
25,28,physical,0.93,True,0.64,beat_saber,7
25,28,physical,0.93,True,0.65,beat_saber,8
25,28,physical,0.93,True,0.58,beat_saber,9
25,28,physical,0.93,True,0.53,beat_saber,10
27,28,physical,0.96,False,0.11,beat_saber,1
27,28,physical,0.96,False,0.15,beat_saber,2
27,28,physical,0.96,False,0.13,beat_saber,3
27,28,physical,0.96,False,0.13,beat_saber,4
27,28,physical,0.96,False,0.1,beat_saber,5
27,28,physical,0.96,False,0.14,beat_saber,6
27,28,physical,0.96,False,0.14,beat_saber,7
27,28,physical,0.96,False,0.17,beat_saber,8
27,28,physical,0.96,False,0.11,beat_saber,9
27,28,physical,0.96,False,0.14,beat_saber,10
29,28,physical,0.98,False,0.16,beat_saber,1
29,28,physical,0.98,False,0.18,beat_saber,2
29,28,physical,0.98,False,0.16,beat_saber,3
29,28,physical,0.98,False,0.14,beat_saber,4
29,28,physical,0.98,False,0.22,beat_saber,5
29,28,physical,0.98,False,0.16,beat_saber,6
29,28,physical,0.98,False,0.17,beat_saber,7
29,28,physical,0.98,False,0.16,beat_saber,8
29,28,physical,0.98,False,0.15,beat_saber,9
29,28,physical,0.98,False,0.18,beat_saber,10
8,28,physical,0.88,False,0.33,beat_saber,1
8,28,physical,0.88,False,0.3,beat_saber,2
8,28,physical,0.88,False,0.35,beat_saber,3
8,28,physical,0.88,False,0.25,beat_saber,4
8,28,physical,0.88,False,0.33,beat_saber,5
8,28,physical,0.88,False,0.35,beat_saber,6
8,28,physical,0.88,False,0.17,beat_saber,7
8,28,physical,0.88,False,0.23,beat_saber,8
8,28,physical,0.88,False,0.23,beat_saber,9
8,28,physical,0.88,False,0.24,beat_saber,10
9,28,physical,0.97,False,0.2,beat_saber,1
9,28,physical,0.97,False,0.3,beat_saber,2
9,28,physical,0.97,False,0.2,beat_saber,3
9,28,physical,0.97,False,0.23,beat_saber,4
9,28,physical,0.97,False,0.22,beat_saber,5
9,28,physical,0.97,False,0.2,beat_saber,6
9,28,physical,0.97,False,0.24,beat_saber,7
9,28,physical,0.97,False,0.21,beat_saber,8
9,28,physical,0.97,False,0.26,beat_saber,9
9,28,physical,0.97,False,0.26,beat_saber,10
10,29,physical,0.97,False,0.28,beat_saber,1
10,29,physical,0.97,False,0.28,beat_saber,2
10,29,physical,0.97,False,0.31,beat_saber,3
10,29,physical,0.97,False,0.26,beat_saber,4
10,29,physical,0.97,False,0.24,beat_saber,5
10,29,physical,0.97,False,0.37,beat_saber,6
10,29,physical,0.97,False,0.36,beat_saber,7
10,29,physical,0.97,False,0.27,beat_saber,8
10,29,physical,0.97,False,0.31,beat_saber,9
10,29,physical,0.97,False,0.27,beat_saber,10
12,29,physical,0.86,True,0.59,beat_saber,1
12,29,physical,0.86,True,0.52,beat_saber,2
12,29,physical,0.86,True,0.57,beat_saber,3
12,29,physical,0.86,False,0.44,beat_saber,4
12,29,physical,0.86,True,0.52,beat_saber,5
12,29,physical,0.86,True,0.54,beat_saber,6
12,29,physical,0.86,True,0.51,beat_saber,7
12,29,physical,0.86,True,0.55,beat_saber,8
12,29,physical,0.86,False,0.46,beat_saber,9
12,29,physical,0.86,False,0.48,beat_saber,10
14,29,physical,0.95,False,0.23,beat_saber,1
14,29,physical,0.95,False,0.24,beat_saber,2
14,29,physical,0.95,False,0.22,beat_saber,3
14,29,physical,0.95,False,0.29,beat_saber,4
14,29,physical,0.95,False,0.21,beat_saber,5
14,29,physical,0.95,False,0.24,beat_saber,6
14,29,physical,0.95,False,0.22,beat_saber,7
14,29,physical,0.95,False,0.23,beat_saber,8
14,29,physical,0.95,False,0.21,beat_saber,9
14,29,physical,0.95,False,0.25,beat_saber,10
15,29,physical,1.0,False,0.41,beat_saber,1
15,29,physical,1.0,False,0.4,beat_saber,2
15,29,physical,1.0,False,0.41,beat_saber,3
15,29,physical,1.0,False,0.37,beat_saber,4
15,29,physical,1.0,False,0.44,beat_saber,5
15,29,physical,1.0,False,0.35,beat_saber,6
15,29,physical,1.0,False,0.42,beat_saber,7
15,29,physical,1.0,False,0.41,beat_saber,8
15,29,physical,1.0,False,0.36,beat_saber,9
15,29,physical,1.0,False,0.3,beat_saber,10
16,29,physical,0.9,False,0.28,beat_saber,1
16,29,physical,0.9,False,0.28,beat_saber,2
16,29,physical,0.9,False,0.29,beat_saber,3
16,29,physical,0.9,False,0.29,beat_saber,4
16,29,physical,0.9,False,0.34,beat_saber,5
16,29,physical,0.9,False,0.28,beat_saber,6
16,29,physical,0.9,False,0.46,beat_saber,7
16,29,physical,0.9,False,0.32,beat_saber,8
16,29,physical,0.9,False,0.28,beat_saber,9
16,29,physical,0.9,False,0.3,beat_saber,10
17,29,physical,0.93,False,0.11,beat_saber,1
17,29,physical,0.93,False,0.16,beat_saber,2
17,29,physical,0.93,False,0.1,beat_saber,3
17,29,physical,0.93,False,0.17,beat_saber,4
17,29,physical,0.93,False,0.17,beat_saber,5
17,29,physical,0.93,False,0.16,beat_saber,6
17,29,physical,0.93,False,0.21,beat_saber,7
17,29,physical,0.93,False,0.1,beat_saber,8
17,29,physical,0.93,False,0.17,beat_saber,9
17,29,physical,0.93,False,0.22,beat_saber,10
1,29,physical,0.9,False,0.37,beat_saber,1
1,29,physical,0.9,False,0.46,beat_saber,2
1,29,physical,0.9,False,0.44,beat_saber,3
1,29,physical,0.9,False,0.49,beat_saber,4
1,29,physical,0.9,False,0.41,beat_saber,5
1,29,physical,0.9,False,0.47,beat_saber,6
1,29,physical,0.9,False,0.46,beat_saber,7
1,29,physical,0.9,False,0.43,beat_saber,8
1,29,physical,0.9,True,0.51,beat_saber,9
1,29,physical,0.9,False,0.49,beat_saber,10
23,29,physical,0.95,False,0.21,beat_saber,1
23,29,physical,0.95,False,0.14,beat_saber,2
23,29,physical,0.95,False,0.18,beat_saber,3
23,29,physical,0.95,False,0.13,beat_saber,4
23,29,physical,0.95,False,0.13,beat_saber,5
23,29,physical,0.95,False,0.14,beat_saber,6
23,29,physical,0.95,False,0.11,beat_saber,7
23,29,physical,0.95,False,0.2,beat_saber,8
23,29,physical,0.95,False,0.13,beat_saber,9
23,29,physical,0.95,False,0.14,beat_saber,10
2,29,physical,0.85,False,0.36,beat_saber,1
2,29,physical,0.85,False,0.28,beat_saber,2
2,29,physical,0.85,False,0.32,beat_saber,3
2,29,physical,0.85,False,0.28,beat_saber,4
2,29,physical,0.85,False,0.32,beat_saber,5
2,29,physical,0.85,False,0.26,beat_saber,6
2,29,physical,0.85,False,0.31,beat_saber,7
2,29,physical,0.85,False,0.29,beat_saber,8
2,29,physical,0.85,False,0.28,beat_saber,9
2,29,physical,0.85,False,0.29,beat_saber,10
8,29,physical,0.97,False,0.39,beat_saber,1
8,29,physical,0.97,False,0.34,beat_saber,2
8,29,physical,0.97,False,0.4,beat_saber,3
8,29,physical,0.97,False,0.27,beat_saber,4
8,29,physical,0.97,False,0.28,beat_saber,5
8,29,physical,0.97,False,0.3,beat_saber,6
8,29,physical,0.97,False,0.27,beat_saber,7
8,29,physical,0.97,False,0.38,beat_saber,8
8,29,physical,0.97,False,0.29,beat_saber,9
8,29,physical,0.97,False,0.31,beat_saber,10
9,29,physical,0.88,False,0.21,beat_saber,1
9,29,physical,0.88,False,0.23,beat_saber,2
9,29,physical,0.88,False,0.2,beat_saber,3
9,29,physical,0.88,False,0.29,beat_saber,4
9,29,physical,0.88,False,0.34,beat_saber,5
9,29,physical,0.88,False,0.34,beat_saber,6
9,29,physical,0.88,False,0.33,beat_saber,7
9,29,physical,0.88,False,0.23,beat_saber,8
9,29,physical,0.88,False,0.25,beat_saber,9
9,29,physical,0.88,False,0.24,beat_saber,10
10,2,physical,0.96,False,0.43,beat_saber,1
10,2,physical,0.96,False,0.31,beat_saber,2
10,2,physical,0.96,False,0.31,beat_saber,3
10,2,physical,0.96,False,0.34,beat_saber,4
10,2,physical,0.96,False,0.32,beat_saber,5
10,2,physical,0.96,False,0.33,beat_saber,6
10,2,physical,0.96,False,0.28,beat_saber,7
10,2,physical,0.96,False,0.29,beat_saber,8
10,2,physical,0.96,False,0.31,beat_saber,9
10,2,physical,0.96,False,0.36,beat_saber,10
13,2,physical,0.88,False,0.21,beat_saber,1
13,2,physical,0.88,False,0.17,beat_saber,2
13,2,physical,0.88,False,0.22,beat_saber,3
13,2,physical,0.88,False,0.19,beat_saber,4
13,2,physical,0.88,False,0.2,beat_saber,5
13,2,physical,0.88,False,0.18,beat_saber,6
13,2,physical,0.88,False,0.19,beat_saber,7
13,2,physical,0.88,False,0.16,beat_saber,8
13,2,physical,0.88,False,0.15,beat_saber,9
13,2,physical,0.88,False,0.19,beat_saber,10
23,2,physical,0.87,False,0.12,beat_saber,1
23,2,physical,0.87,False,0.13,beat_saber,2
23,2,physical,0.87,False,0.2,beat_saber,3
23,2,physical,0.87,False,0.12,beat_saber,4
23,2,physical,0.87,False,0.14,beat_saber,5
23,2,physical,0.87,False,0.17,beat_saber,6
23,2,physical,0.87,False,0.17,beat_saber,7
23,2,physical,0.87,False,0.12,beat_saber,8
23,2,physical,0.87,False,0.13,beat_saber,9
23,2,physical,0.87,False,0.15,beat_saber,10
27,2,physical,0.96,False,0.15,beat_saber,1
